id,n,mean,std,var
D2016.06.18_S1547_I141_8,300,1.889636181867438e-05,0.00011109121735932932,1.2341258574377752e-08
D2016.06.18_S1547_I141_9,300,1.8664892767789413e-05,0.000125345962853657,1.5711610403710365e-08
D2016.06.22_S1548_I141_1,300,5.9590499842580395e-05,0.00023035670675137886,5.306421234534075e-08
D2016.06.22_S1548_I141_2,300,1.136194470641764e-05,0.00010765500337893657,1.1589599752518847e-08
D2016.06.22_S1548_I141_3,300,1.1556580334968202e-05,0.00024203315797992377,5.858004956173474e-08
D2016.06.22_S1548_I141_4,300,1.104234299447171e-05,4.38780558187497e-05,1.925283782433314e-09
D2016.06.22_S1548_I141_5,300,3.11231925347973e-05,8.305390160705143e-05,6.897950572153781e-09
D2016.06.22_S1549_I141_1,300,5.4258030284017876e-05,0.00011229110014121986,1.2609291170925467e-08
D2016.06.22_S1549_I141_10,300,2.009081614795368e-05,6.368064135482568e-05,4.0552240833619345e-09
D2016.06.22_S1549_I141_11,300,1.0443137295510496e-05,5.802144810530633e-05,3.3664884402367557e-09
D2016.06.22_S1549_I141_2,300,-1.6326360155020463e-06,0.00023812485586785284,5.6703446982085685e-08
D2016.06.22_S1549_I141_3,300,4.895362808686817e-05,0.00043873456579760883,1.9248801922561634e-07
D2016.06.22_S1549_I141_4,300,6.541048616443372e-06,4.8932870860734056e-05,2.394425850673276e-09
D2016.06.22_S1549_I141_5,300,2.822998758555665e-05,6.824742417009895e-05,4.657710905853406e-09
D2016.06.22_S1549_I141_6,300,5.996502175776186e-05,0.0001491740027712037,2.225288310278309e-08
D2016.06.22_S1549_I141_7,300,1.9030829189432552e-05,0.0003747682907807323,1.4045127177471155e-07
D2016.06.22_S1549_I141_8,300,1.7215219619496715e-05,4.5463142660123875e-05,2.0668973405347753e-09
D2016.06.22_S1549_I141_9,300,4.07741985891145e-05,0.0005116425163967525,2.6177806458480115e-07
D2016.06.22_S1550_I141_1,300,7.468069618388048e-05,0.0001254153759811874,1.5729016532502598e-08
D2016.06.22_S1550_I141_2,300,1.1518508078372328e-05,0.00018382495126037477,3.379161270587916e-08
D2016.06.22_S1550_I141_3,300,-2.8114134152967078e-05,0.0005114581295463366,2.6158941827903717e-07
D2016.06.22_S1550_I141_4,300,5.152523482697309e-06,5.7821909604230066e-05,3.343373230279753e-09
D2016.06.22_S1550_I141_5,300,4.045742569964261e-05,0.00010977695359156761,1.2050979539845187e-08
D2016.06.22_S1550_I141_6,300,2.9060356101240357e-06,0.0001596949213678234,2.5502467910675296e-08
D2016.07.02_S1556_I141_1,300,5.461813762015784e-05,0.000363905387022656,1.3242713070410902e-07
D2016.07.02_S1556_I141_2,300,1.5915601628364585e-05,9.985708507526747e-05,9.971437439729204e-09
D2016.07.02_S1556_I141_3,300,1.0582193685027738e-05,0.0003644526047116081,1.328257010810757e-07
D2016.07.02_S1556_I141_4,300,3.815323153304462e-06,3.661342436349052e-05,1.3405428436210413e-09
D2016.07.05_S1559_I141_1,300,5.375444014695437e-05,0.00015498445515212928,2.402018133880237e-08
D2016.07.05_S1559_I141_2,300,3.085599692819111e-05,0.00015952235468977033,2.544738164576889e-08
D2016.07.05_S1559_I141_3,300,-4.341357355646854e-06,0.0003204242979934414,1.0267173074458975e-07
D2016.07.06_S1562_I141_1,300,5.792563331965539e-05,0.00011266346432964873,1.2693056194758032e-08
D2016.07.06_S1562_I141_2,300,2.651347776462624e-05,0.00016320477283301584,2.66357978754763e-08
D2016.07.06_S1562_I141_3,300,-9.827852277339844e-06,0.0004395876303569865,1.932372847628706e-07
D2016.07.06_S1562_I141_4,300,5.988355009662883e-06,5.060626983266541e-05,2.560994546376541e-09
D2016.07.06_S1562_I141_5,300,3.368139598791231e-05,0.00010553536662369395,1.1137713608397496e-08
D2016.07.06_S1562_I141_6,300,0.00011623403719700794,0.00023603898770857925,5.5714403718490825e-08
D2016.07.06_S1562_I141_7,300,4.316927950412719e-05,0.00014904443879625175,2.2214244736089635e-08
D2016.07.06_S1562_I141_8,300,1.3165383157532536e-05,7.981247749902884e-05,6.370031564532985e-09
D2016.07.08_S1563_I141_1,300,2.443644180090132e-05,9.515044348885756e-05,9.053606896126277e-09
D2016.07.08_S1563_I141_2,300,-5.5000676548466745e-06,0.00010600784726011189,1.1237663680723212e-08
D2016.07.08_S1563_I141_3,300,-5.521947069400568e-05,0.0002560535676731046,6.556342951812517e-08
D2016.07.11_S1564_I141_1,300,4.284407704460591e-05,0.00010755278302598532,1.1567601136634678e-08
D2016.07.11_S1564_I141_10,300,1.5060856851789594e-05,4.517678188479596e-05,2.0409416214664282e-09
D2016.07.11_S1564_I141_11,300,1.2844626640837001e-05,5.9348720961502516e-05,3.522270679766288e-09
D2016.07.11_S1564_I141_12,300,8.390293203914823e-06,4.168788828339617e-05,1.7378800295289193e-09
D2016.07.11_S1564_I141_2,300,2.701364799367075e-05,0.00013163534556176644,1.732786420116566e-08
D2016.07.11_S1564_I141_3,300,-4.026847411372121e-06,0.00025918050438587933,6.717453385371882e-08
D2016.07.11_S1564_I141_4,300,4.026661503644391e-06,4.3676034412560956e-05,1.907595982007209e-09
D2016.07.11_S1564_I141_5,300,1.671371963573994e-05,6.692915890393626e-05,4.47951231158835e-09
D2016.07.11_S1564_I141_6,300,2.5619712924746334e-05,8.253219334221273e-05,6.811562937876382e-09
D2016.07.11_S1564_I141_7,300,2.8976761372187334e-05,5.8449074866105796e-05,3.41629435270364e-09
D2016.07.11_S1564_I141_8,300,2.1742386838165355e-05,5.686300157135695e-05,3.2334009477041428e-09
D2016.07.11_S1564_I141_9,300,1.9303826468473063e-05,0.00011497779621616808,1.3219893622726674e-08
D2016.07.15_S1566_I141_1,300,4.614139073126466e-05,7.123575404272545e-05,5.074532654035676e-09
D2016.07.15_S1566_I141_2,300,9.134348408773955e-06,0.0001179709290328477,1.391714009687319e-08
D2016.07.15_S1567_I141_1,300,2.358111197404848e-05,0.00011479843670483663,1.3178681069874384e-08
D2016.07.15_S1567_I141_2,300,3.5678888054491156e-05,0.000217822367034712,4.7446583580604786e-08
D2016.07.19_S1571_I141_1,300,2.5969311320714893e-05,7.389973488753951e-05,5.461170816448625e-09
D2016.07.19_S1571_I141_2,300,2.8154085141143998e-05,0.00011409960544699088,1.3018719963158991e-08
D2016.07.19_S1571_I141_3,300,8.582049530142891e-06,0.0003888355371648427,1.5119307496227178e-07
D2016.07.19_S1571_I141_4,300,4.286107533933621e-06,4.351623505222524e-05,1.8936627131205167e-09
D2016.07.19_S1571_I141_5,300,2.248159265055468e-05,0.0001196962773631304,1.4327198814591443e-08
D2016.07.19_S1571_I141_6,300,6.377961929842968e-05,0.0001228045078163777,1.5080947140022772e-08
D2016.07.19_S1571_I141_7,300,2.082561473503238e-05,8.081923941030701e-05,6.531749458860521e-09
D2016.07.19_S1571_I141_8,300,1.6464297573766847e-05,5.476148003188762e-05,2.998819695282826e-09
D2016.07.19_S1571_I141_9,300,3.0121158881577513e-05,0.00014667502536348283,2.1513563065378327e-08
D2016.07.23_S1572_I141_1,300,6.469507712732062e-05,0.00046854366121483454,2.1953316246460164e-07
D2016.07.23_S1572_I141_2,300,1.118276411318675e-05,0.00023429886973396963,5.4895960358615675e-08
D2016.07.25_S1574_I141_1,300,4.164913760901593e-05,0.00012006817754163438,1.4416367258169433e-08
D2016.07.25_S1574_I141_2,300,2.086346502413979e-05,0.00018444440562756387,3.4019738767305315e-08
D2016.07.25_S1574_I141_3,300,-4.123467865165746e-05,0.0009372711790577726,8.784772630923471e-07
D2016.07.25_S1574_I141_4,300,1.2026411844961634e-05,5.897549705781359e-05,3.4781092532161794e-09
D2016.07.25_S1574_I141_5,300,1.7952570258069993e-05,6.68536857563786e-05,4.469415299212618e-09
D2016.08.01_S1578_I141_1,300,2.618857320309568e-05,6.763309920833998e-05,4.5742361085251584e-09
D2016.08.01_S1578_I141_2,300,2.1109133231623407e-05,8.735314144369787e-05,7.630571320082688e-09
D2016.08.01_S1578_I141_3,300,-2.0195187986094728e-05,0.00017552836213744047,3.0810205914652446e-08
D2016.08.01_S1578_I141_4,300,4.91543179193125e-06,4.056171995031889e-05,1.6452531253280977e-09
D2016.08.01_S1578_I141_5,300,2.585333610700976e-05,6.014720979930958e-05,3.6176868466421624e-09
D2016.08.01_S1579_I141_1,300,1.600180464938076e-05,8.345371768680494e-05,6.9645229957489385e-09
D2016.08.01_S1579_I141_10,300,4.298503207624075e-06,4.2268168319674214e-05,1.7865980531003108e-09
D2016.08.01_S1579_I141_11,300,-8.06965185716398e-07,5.0226135309907176e-05,2.5226646681691043e-09
D2016.08.01_S1579_I141_12,300,1.3886777077161128e-05,5.2845332727721195e-05,2.792629191103561e-09
D2016.08.01_S1579_I141_2,300,4.0318564060631464e-05,0.00010278016621846777,1.0563762567895863e-08
D2016.08.01_S1579_I141_3,300,-2.1984222001663057e-05,0.00027180672809858715,7.387889743965929e-08
D2016.08.01_S1579_I141_4,300,4.833964951593828e-06,6.962954010347963e-05,4.848272855022079e-09
D2016.08.01_S1579_I141_5,300,1.3395680134256812e-05,5.013940281471763e-05,2.5139597146165145e-09
D2016.08.01_S1579_I141_6,300,3.53158917388896e-05,9.125998172855294e-05,8.328384265095817e-09
D2016.08.01_S1579_I141_7,300,3.9061974759230605e-05,7.940739312374456e-05,6.305534082708913e-09
D2016.08.01_S1579_I141_8,300,3.8248154778367884e-06,6.03079225100641e-05,3.6370455174798957e-09
D2016.08.01_S1579_I141_9,300,3.0143040055463645e-05,9.802235397629834e-05,9.60838187905473e-09
D2016.08.09_S1583_I141_1,300,1.9706674241201466e-05,0.0004137752381393437,1.7120994769727062e-07
D2016.08.09_S1583_I141_2,300,2.812619342137168e-05,0.00010049251694579261,1.0098745962100416e-08
D2016.08.09_S1583_I141_3,300,4.09109422188673e-05,0.0006604972348664409,4.362565972662144e-07
D2016.08.09_S1583_I141_4,300,5.632947869388024e-06,2.8914131365983885e-05,8.36026992649373e-10
D2016.08.09_S1583_I141_5,300,1.728244319383047e-05,0.00010554622175488854,1.1140004926732107e-08
D2016.08.09_S1583_I141_6,300,6.493127551143137e-05,0.00015426367384259806,2.3797281067415473e-08
D2016.08.16_S1584_I141_1,300,2.8927970385295155e-05,0.00013884057130233272,1.9276704239558136e-08
D2016.08.16_S1584_I141_2,300,4.1963874818347806e-05,9.738044455020464e-05,9.482950980795479e-09
D2016.08.16_S1584_I141_3,300,-2.4998061190899536e-05,0.00019505933888705368,3.804814568705445e-08
D2016.08.16_S1584_I141_4,300,2.869533694602448e-05,0.00019555175236819433,3.8240487854271595e-08
D2016.08.25_S1589_I141_1,300,2.0933866702155985e-05,0.0001351340003494249,1.826119805043837e-08
D2016.08.25_S1589_I141_2,300,3.577268817636536e-05,9.007096884782384e-05,8.112779429185652e-09
D2016.08.25_S1589_I141_4,300,1.059221089410774e-05,5.7929074646094184e-05,3.355777689352752e-09
D2016.09.07_S1594_I141_1,300,4.2315292771467243e-05,7.675210184688223e-05,5.8908851379141826e-09
D2016.09.07_S1594_I141_2,300,5.0061581659974764e-05,0.00016948381691407884,2.8724764195765e-08
D2016.09.07_S1594_I141_3,300,3.0012350113347944e-05,0.0003842927323763011,1.4768090415724336e-07
D2016.09.07_S1594_I141_4,300,1.383073421121613e-05,4.72850030672495e-05,2.235871515069794e-09
D2016.09.07_S1596_I141_1,300,4.041942395886622e-05,9.43965678882301e-05,8.910712029077235e-09
D2016.09.07_S1596_I141_10,300,1.2770532012306526e-05,4.281515778313974e-05,1.8331377359951515e-09
D2016.09.07_S1596_I141_2,300,3.0618205115805116e-05,0.00010858895181397393,1.1791560456057553e-08
D2016.09.07_S1596_I141_3,300,3.970655357136366e-05,0.00039864489358322724,1.5891775117998255e-07
D2016.09.07_S1596_I141_4,300,4.401901534739257e-06,4.5936524535873966e-05,2.1101642864349508e-09
D2016.09.07_S1596_I141_5,300,4.3432226744594495e-05,9.619610185726752e-05,9.253690012533788e-09
D2016.09.07_S1596_I141_6,300,6.807784849267288e-05,0.0001788274632934542,3.1979261627971703e-08
D2016.09.07_S1596_I141_7,300,3.307541372289317e-05,0.0001859865000210229,3.4590978190069946e-08
D2016.09.07_S1596_I141_8,300,6.8341032544102135e-06,6.407963354008871e-05,4.1061994346320624e-09
D2016.09.07_S1596_I141_9,300,3.762123267582259e-05,0.00013489150989348873,1.819571944134517e-08
D2016.09.13_S1600_I141_1,300,9.790269201819986e-06,0.0003477562808042666,1.2093443083881592e-07
D2016.09.13_S1600_I141_2,300,4.066648270319699e-05,0.0001404323196474139,1.9721236401553436e-08
D2016.09.13_S1600_I141_3,300,-1.4583511657140965e-05,0.0003616926380964568,1.3082156445317447e-07
D2016.09.13_S1600_I141_4,300,1.8709389735249715e-05,0.00014424551879160778,2.0806769691460068e-08
D2016.09.14_S1601_I141_1,300,4.682471695347708e-06,0.00018244015616797606,3.3284410582595495e-08
D2016.09.14_S1601_I141_2,300,2.6208440941151898e-05,0.0001041169264280291,1.0840334368819624e-08
D2016.09.14_S1601_I141_3,300,-3.361204952814963e-05,0.0005346862091785184,2.858893422856943e-07
D2016.09.14_S1601_I141_4,300,1.1442573533528844e-05,4.223784738602722e-05,1.7840357518053265e-09
D2016.09.14_S1601_I141_5,300,3.639767382175307e-05,9.89204980750754e-05,9.785264939420996e-09
D2016.09.14_S1601_I141_6,300,5.6097735830864524e-05,0.00014878113703782622,2.213582673826843e-08
D2016.09.14_S1602_I141_1,300,2.967661787034596e-05,0.00014850425633831466,2.205351415059587e-08
D2016.09.14_S1602_I141_2,300,3.127855727046954e-05,0.0002293751762924954,5.2612971499213337e-08
D2016.09.16_S1603_I141_1,300,2.56422727051131e-05,0.0003501587011952191,1.2261111602272275e-07
D2016.09.16_S1603_I141_10,300,2.1872896430181753e-05,6.141096243206348e-05,3.771306306832313e-09
D2016.09.16_S1603_I141_11,300,-8.197612391806312e-07,0.00012242708830478667,1.4988391950788035e-08
D2016.09.16_S1603_I141_12,300,2.5245216588221096e-06,0.00019417117416294284,3.770244487581588e-08
D2016.09.16_S1603_I141_2,300,5.600894936241237e-05,0.0005102218527836761,2.603263390580072e-07
D2016.09.16_S1603_I141_3,300,-6.622521855666956e-05,0.0014584261258916572,2.127006764683348e-06
D2016.09.16_S1603_I141_4,300,3.1182763926048313e-06,6.300245771404264e-05,3.969309678009731e-09
D2016.09.16_S1603_I141_5,300,1.7472582511193952e-05,5.569677611755218e-05,3.1021308698887312e-09
D2016.09.16_S1603_I141_6,300,4.501294312689197e-05,0.0001429446041639465,2.0433159859587358e-08
D2016.09.16_S1603_I141_7,300,7.015796353975941e-06,0.00028184882442661705,7.9438759830666e-08
D2016.09.16_S1603_I141_8,300,1.3862944069108115e-05,5.690237632140397e-05,3.237880431022675e-09
D2016.09.16_S1603_I141_9,300,8.009606386470598e-06,0.00020680434040647118,4.276803521095561e-08
D2016.09.26_S1614_I141_1,300,3.862351417036317e-05,8.96036472245765e-05,8.028813595946356e-09
D2016.09.26_S1614_I141_2,300,3.9663916175906404e-05,0.00010824537098975444,1.1717060340709572e-08
D2016.09.26_S1614_I141_3,300,4.102620908914408e-05,0.00028284126880290413,7.999918333803666e-08
D2016.09.26_S1614_I141_4,300,3.894927264328866e-06,2.8214039154107593e-05,7.960320053895164e-10
D2016.09.26_S1614_I141_5,300,4.781091335222717e-05,9.369187672158987e-05,8.778167763613592e-09
D2016.09.26_S1614_I141_6,300,5.674128692324606e-05,0.00013488035463443795,1.819271006631175e-08
D2016.09.26_S1614_I141_7,300,3.0826464255161074e-05,8.440232740568168e-05,7.123752871495885e-09
D2016.09.26_S1614_I141_8,300,1.3214192065357604e-05,4.869288107344802e-05,2.3709966672329523e-09
D2016.09.26_S1614_I141_9,300,2.0078701293376373e-06,6.980324365249164e-05,4.872492824409114e-09
D2016.09.30_S1616_I141_1,300,2.7194545174988132e-05,0.00010009422845244042,1.0018854569489332e-08
D2016.09.30_S1616_I141_2,300,4.868577838010424e-05,0.00012395996752198127,1.536607354805065e-08
D2016.09.30_S1616_I141_3,300,-5.0497509244588434e-06,0.0001344065769392743,1.806512792453306e-08
D2016.09.30_S1616_I141_4,300,8.472808532091759e-06,3.843253651269941e-05,1.4770598627999734e-09
D2016.09.30_S1616_I141_5,300,2.0417047180435097e-05,7.599913047034857e-05,5.775867832249065e-09
D2016.09.30_S1616_I141_6,300,6.793617983312572e-05,0.0001258896254224532,1.584819778900558e-08
D2016.09.30_S1616_I141_7,300,3.684612181776477e-05,8.049778126486701e-05,6.479892788566374e-09
D2016.09.30_S1616_I141_8,300,1.0534933242582293e-05,4.1430720281344613e-05,1.7165045830310197e-09
D2016.09.30_S1616_I141_9,300,3.95790702996616e-05,8.595173721767261e-05,7.3877011307358465e-09
D2016.10.10_S1618_I141_1,300,6.201223018725462e-05,0.0001845599412754967,3.4062371923614784e-08
D2016.10.10_S1618_I141_2,300,7.267948271457195e-05,0.0001851845172591059,3.42933054324881e-08
D2016.10.10_S1618_I141_3,300,4.7670521784694366e-05,0.00010935981471444443,1.1959569074377618e-08
D2016.10.10_S1618_I141_4,300,3.2087283417183697e-05,0.00012150038874212101,1.4762344464486526e-08
D2016.10.10_S1618_I141_5,300,4.378310280666634e-05,0.00016615188680386807,2.7606449488485386e-08
D2016.10.10_S1618_I141_6,300,5.922826311878756e-05,0.0001701500643880469,2.8951044411256512e-08
D2016.10.10_S1618_I141_7,300,4.947346150136885e-05,0.00024050174954180846,5.784109153267076e-08
D2016.10.10_S1619_I141_1,300,3.453355967264334e-05,0.00010474812805377366,1.0972170330769766e-08
D2016.10.10_S1619_I141_2,300,8.316191820227914e-05,0.0003094108792855691,9.573509222026899e-08
D2016.10.10_S1619_I141_3,300,3.179093835657213e-05,8.316652138897149e-05,6.9166702799422515e-09
D2016.10.14_S1620_I141_1,300,6.244855579855842e-05,0.0002950448631145684,8.705147125029442e-08
D2016.10.14_S1620_I141_10,300,3.498206060366549e-05,0.00023722406041032967,5.627525483756374e-08
D2016.10.14_S1620_I141_2,300,7.996774808096537e-05,0.00030868614983890264,9.528713910236545e-08
D2016.10.14_S1620_I141_3,300,3.506093293829338e-05,0.00013950829345406608,1.946256394246582e-08
D2016.10.14_S1620_I141_4,300,2.7735474097182097e-05,0.00027412926554266025,7.514685422695834e-08
D2016.10.14_S1620_I141_5,300,5.759659310342613e-05,0.0002597421277013534,6.746597290282615e-08
D2016.10.14_S1620_I141_6,300,3.37321296390769e-05,0.0003750619107894605,1.406714369250412e-07
D2016.10.14_S1620_I141_7,300,0.0001001459132605002,0.00031242003992613406,9.760628134744719e-08
D2016.10.14_S1620_I141_8,300,1.891269131691094e-05,0.0002824008463169372,7.975023800052237e-08
D2016.10.14_S1620_I141_9,300,7.018356052744442e-05,0.00042864562019081343,1.8373706770876708e-07
D2016.10.15_S1622_I141_1,300,1.3201086795765112e-05,0.00014164025858219147,2.0061962851230064e-08
D2016.10.15_S1622_I141_10,300,4.23598227249992e-05,0.00019330328967571498,3.736616179945338e-08
D2016.10.15_S1622_I141_11,300,0.00013583681241925662,0.0005841941253687402,3.412827761153474e-07
D2016.10.15_S1622_I141_12,300,9.993502967650633e-05,0.0002835955032021752,8.042640943649499e-08
D2016.10.15_S1622_I141_2,300,6.324129051279215e-05,0.0003136219507352216,9.835872798296578e-08
D2016.10.15_S1622_I141_3,300,3.7554473291301346e-05,0.00014270446047355318,2.0364563039047898e-08
D2016.10.15_S1622_I141_4,300,5.0900630222277716e-05,0.00019785487021761666,3.914654966882993e-08
D2016.10.15_S1622_I141_5,300,4.4221742831875115e-05,0.00018090726781340417,3.272743954771074e-08
D2016.10.15_S1622_I141_6,300,8.05172904487487e-05,0.0002904864232654152,8.438236210153396e-08
D2016.10.15_S1622_I141_7,300,0.00013334968519653027,0.0003148447422430407,9.912721171808671e-08
D2016.10.15_S1622_I141_8,300,6.914747585616017e-05,0.00017583768443418693,3.0918891267176706e-08
D2016.10.15_S1622_I141_9,300,6.0751732878922366e-05,0.0001539503558883778,2.3700712078158184e-08
D2016.10.17_S1623_I141_1,300,2.2984148939144687e-05,0.00010670951918228283,1.1386921484113986e-08
D2016.10.17_S1623_I141_2,300,9.94888905166998e-05,0.00029191548580202194,8.521465085103048e-08
D2016.10.17_S1623_I141_3,300,4.024294204280447e-06,7.756160161278373e-05,6.015802044740176e-09
D2016.10.17_S1623_I141_4,300,1.790163709074477e-06,0.0001365947109353511,1.8658115055512122e-08
D2016.10.17_S1625_I141_1,300,3.567892530829416e-05,0.00046880088378574664,2.1977426863829712e-07
D2016.10.17_S1625_I141_10,300,5.9973097838887196e-05,0.0008494752270571358,7.216081613837724e-07
D2016.10.17_S1625_I141_11,300,7.490217889511542e-05,0.0003076506496770003,9.464892224668038e-08
D2016.10.17_S1625_I141_12,300,0.0001290967337258142,0.000355102473748177,1.2609776686207476e-07
D2016.10.17_S1625_I141_2,300,7.592276305132373e-05,0.00039414885754276616,1.5535332190226776e-07
D2016.10.17_S1625_I141_3,300,2.8290463599584352e-05,0.00018332942568501204,3.360967832199635e-08
D2016.10.17_S1625_I141_4,300,-7.863951783472581e-06,0.00019807263614269097,3.923276918851485e-08
D2016.10.17_S1625_I141_5,300,3.6125755513563004e-05,0.00038615433587722587,1.4911517111678137e-07
D2016.10.17_S1625_I141_6,300,3.757470821938113e-05,0.0003735326207098333,1.395266187343562e-07
D2016.10.17_S1625_I141_7,300,8.779274075322974e-05,0.0003048311544486083,9.292203272247127e-08
D2016.10.17_S1625_I141_8,300,3.625389810641385e-05,0.00021207354499702384,4.497518848760469e-08
D2016.10.17_S1625_I141_9,300,5.21329802917118e-05,0.00040073807324082485,1.6059100334476872e-07
D2016.10.17_S1626_I141_1,300,-2.6951672257382597e-05,0.0005914549743981076,3.4981898674026616e-07
D2016.10.17_S1626_I141_10,300,2.5440373433790835e-05,0.0005083446588553633,2.584142921867757e-07
D2016.10.17_S1626_I141_11,300,8.243204887852093e-05,0.00032135675132315025,1.0327016162096902e-07
D2016.10.17_S1626_I141_2,300,2.6689575323075586e-05,0.0003756258376418969,1.410947699041767e-07
D2016.10.17_S1626_I141_3,300,2.8204803339567282e-05,0.00010151665711900142,1.0305631672616902e-08
D2016.10.17_S1626_I141_4,300,4.444515720081199e-05,0.0002218392663476465,4.921266009366205e-08
D2016.10.17_S1626_I141_5,300,9.493488947557674e-06,0.0002279781335986592,5.19740293991281e-08
D2016.10.17_S1626_I141_6,300,0.00012038529286381087,0.0003878846711628119,1.5045451812308273e-07
D2016.10.17_S1626_I141_7,300,5.533258246847102e-05,0.00027956765859392434,7.815807573168904e-08
D2016.10.17_S1626_I141_8,300,4.568620815803115e-05,0.00020432913505703815,4.175039543315733e-08
D2016.10.17_S1626_I141_9,300,0.00011227568062243639,0.00040853556643261687,1.6690130904041912e-07
D2016.10.24_S1629_I141_1,300,2.4827496841908213e-05,0.00010634341005790706,1.1308920862744168e-08
D2016.10.24_S1629_I141_2,300,6.169940628789542e-05,0.00018479116543800256,3.414777482393523e-08
D2016.10.24_S1629_I141_3,300,3.4822463005307704e-05,9.261202940814678e-05,8.576987991095443e-09
D2016.10.24_S1629_I141_4,300,4.343688598590726e-05,0.00013716043820959182,1.8812985809847258e-08
D2016.10.24_S1630_I141_1,300,1.1231096054492203e-05,0.00018436289883488825,3.398967846680324e-08
D2016.10.24_S1630_I141_10,300,1.766351352368171e-05,0.00016915433557905437,2.8613189245191336e-08
D2016.10.24_S1630_I141_11,300,9.507118549057243e-05,0.00019574507613873734,3.831613483256008e-08
D2016.10.24_S1630_I141_12,300,0.00010947743807908712,0.00023666771078049805,5.601160532608147e-08
D2016.10.24_S1630_I141_2,300,7.44287997556133e-05,0.0001810612784179581,3.278318654234533e-08
D2016.10.24_S1630_I141_3,300,2.711359150860441e-05,8.186626199959627e-05,6.702084853786541e-09
D2016.10.24_S1630_I141_4,300,1.0550700987532005e-05,0.0001091031555225842,1.1903498544985198e-08
D2016.10.24_S1630_I141_5,300,4.393867786186926e-05,0.00013913717381538782,1.935915313733344e-08
D2016.10.24_S1630_I141_6,300,7.753374999159253e-05,0.00015547698723586553,2.4173093559941493e-08
D2016.10.24_S1630_I141_7,300,3.9411278555689934e-05,0.0001675424293754283,2.807046564102038e-08
D2016.10.24_S1630_I141_8,300,6.486893301740792e-05,0.00012742123321695864,1.6236170674530563e-08
D2016.10.24_S1630_I141_9,300,1.3653292936102919e-05,9.572886412113407e-05,9.164015425922548e-09
D2016.10.24_S1631_I141_1,300,2.9967722716719437e-05,0.0002197398305722723,4.828559313993094e-08
D2016.10.24_S1631_I141_10,300,-7.98324361594401e-06,0.00015350759602612878,2.3564582037721145e-08
D2016.10.24_S1631_I141_2,300,6.496001040583603e-05,0.00016413317391029736,2.6939698777867914e-08
D2016.10.24_S1631_I141_3,300,3.4935599735727385e-05,0.00012433984523766786,1.5460397113727198e-08
D2016.10.24_S1631_I141_4,300,5.612242503142776e-06,0.00010666554692584486,1.1377538900989612e-08
D2016.10.24_S1631_I141_5,300,1.7214187588336928e-05,8.924113795084406e-05,7.96398070276158e-09
D2016.10.24_S1631_I141_6,300,5.053056295850548e-05,0.00018121435177387765,3.283864128882667e-08
D2016.10.24_S1631_I141_7,300,5.221158169092632e-05,0.00021243955301538154,4.5130563685375106e-08
D2016.10.24_S1631_I141_8,300,3.812307070613012e-05,0.0001462511758002702,2.1389406422961536e-08
D2016.10.24_S1631_I141_9,300,7.183819018526568e-06,0.000124529401753989,1.5507571901206396e-08
D2016.10.29_S1633_I141_1,300,4.8192352106752875e-05,0.00014752101294939317,2.1762449261615024e-08
D2016.10.29_S1633_I141_2,300,5.060806203725103e-05,0.00023907358480983608,5.7156178953825885e-08
D2016.10.29_S1633_I141_3,300,2.5327538916523434e-05,8.349388410797835e-05,6.97122868343652e-09
D2016.10.31_S1636_I141_1,300,3.276558425833779e-05,0.00012990384846363014,1.6875009845661783e-08
D2016.10.31_S1636_I141_10,300,4.661594840323839e-05,0.0019675461796857,3.871237969195793e-06
D2016.10.31_S1636_I141_11,300,0.00011036969567868482,0.0005596796252757835,3.1324128294884145e-07
D2016.10.31_S1636_I141_12,300,0.0001022175708734115,0.00028004556224711896,7.842551693430497e-08
D2016.10.31_S1636_I141_2,300,0.00011960062205313686,0.0006881403703124469,4.7353716925375153e-07
D2016.10.31_S1636_I141_3,300,4.499030823524208e-05,0.00013478857047090182,1.8167958729589266e-08
D2016.10.31_S1636_I141_4,300,7.438660326594497e-06,0.00019375380092633015,3.7540535373399975e-08
D2016.10.31_S1636_I141_5,300,7.732602098694012e-05,0.00020305889736731183,4.1232915800028474e-08
D2016.10.31_S1636_I141_6,300,4.948995872022503e-05,0.00129766109681836,1.6839243221958292e-06
D2016.10.31_S1636_I141_7,300,5.5224416272494636e-05,0.0007101409372854995,5.043001508087277e-07
D2016.10.31_S1636_I141_8,300,4.3946783377274795e-05,0.0006904904202956878,4.767770205201155e-07
D2016.10.31_S1636_I141_9,300,5.782457120744766e-05,0.00020566888706940263,4.2299691108366694e-08
D2016.11.02_S1637_I141_1,300,1.7253239352529684e-05,0.00015628176024791923,2.4423988586188103e-08
D2016.11.02_S1637_I141_10,300,8.884025113758298e-05,0.00021301250767253473,4.537432842494167e-08
D2016.11.02_S1637_I141_11,300,8.181577184094142e-05,0.00020406635599807418,4.1643077650332745e-08
D2016.11.02_S1637_I141_12,300,8.42152865453727e-05,0.00019993989410078844,3.99759612530345e-08
D2016.11.02_S1637_I141_2,300,6.327131522004e-05,0.0005339131793460787,2.85063283079438e-07
D2016.11.02_S1637_I141_3,300,4.937993625238353e-05,0.00012330861267927662,1.5205013960887857e-08
D2016.11.02_S1637_I141_4,300,1.7861700939647563e-07,0.00011726250244166387,1.3750494478881223e-08
