id,n,mean,std,var,median,q25,q75,p05,p95,range,cv,mad,skew,kurt,ac1
D2018.03.31_S01994_I0141_D_5,654,0.2802418008566313,0.10511698243627073,0.011049579996507249,0.28713808953762054,0.20529287680983543,0.35773827135562897,0.09078610092401504,0.436678259074688,0.738191045820713,0.3750938729160089,0.07556267082691193,-0.12919703954363018,-0.1106634027461375,0.07798104638055454
D2018.10.04_S02099_I0141_D_4,659,0.23488229468227428,0.09122883209942198,0.008322699806224526,0.23389971256256104,0.17893311381340027,0.29211026430130005,0.09273580685257912,0.3607273489236832,0.9757854845374823,0.3884023366802823,0.05717046558856964,1.2216875175359647,8.047754211332325,0.08630563672306459
D2016.03.02_S1461_I141_8,649,0.25874182260745937,0.09570178834690621,0.009158832292796033,0.2642943859100342,0.20093701779842377,0.3186679482460022,0.09647431373596191,0.3868738532066346,0.9860831126570702,0.3698736732333244,0.058360204100608826,0.8556512390781553,6.725140979149417,0.03583132552044005
D2016.07.23_S1572_I141_1,671,0.30815940869287844,0.10124259633892861,0.01025006331344724,0.3184875547885895,0.24262530356645584,0.37647880613803864,0.12668891996145248,0.4533291161060333,0.9547344602178782,0.32853968914455645,0.0660460889339447,-0.015132119834944625,2.0271371047152327,0.17997919885610364
D2020.03.11_S02490_I0141_D_9,637,0.2400877728835852,0.08766527690327394,0.007685200774527696,0.23831719160079956,0.18381835520267487,0.30157333612442017,0.08896422237157822,0.37590266466140737,0.6782637581345625,0.36513844853640864,0.05817243456840515,0.2025656367192585,0.7841197704099367,0.19284690799523602
D2014.03.19_S0967_I141_1,554,0.27082274524690014,0.09713466528488791,0.009435143200007209,0.27644316852092743,0.20931865274906158,0.33753887563943863,0.10291428789496422,0.40141587257385253,0.9648179337382317,0.3586650936439384,0.061615169048309326,0.47148962852129167,4.893049472687724,0.08806459560279438
D2019.09.11_S02349_I0141_D_2,641,0.280997488470443,0.11179345279863838,0.012497776088641388,0.2733186185359955,0.20251411199569702,0.3607136011123657,0.11235624551773071,0.4404597282409668,0.9349114149808884,0.39784502490454643,0.07762846350669861,0.7338720391230171,2.7224050279876106,0.22324560963813753
D2018.10.31_S02117_I0141_D_9,648,0.22077179076380016,0.08243648846791682,0.006795774630920982,0.2252674177289009,0.1672012247145176,0.2705766558647156,0.08271709568798542,0.33535760045051577,0.708687974140048,0.37340136700759097,0.05034560710191727,0.6703904856176398,3.4681354799572217,0.11451800926570947
D2014.01.18_S0914_I141_2,565,0.24731887605997313,0.08982562204166707,0.008068642375172424,0.25126585364341736,0.19512400031089783,0.30494046211242676,0.09642439484596255,0.36897644400596613,0.9370202422142029,0.3631975992802303,0.05536933243274689,0.9257895518918796,7.272139601634278,0.053436671469798705
D2015.04.07_S1259_I141_5,577,0.27004007817983655,0.10756085428179382,0.011569337373829284,0.27594268321990967,0.190700501203537,0.3503390848636627,0.09183079302310944,0.42699745297431946,0.9880259796045721,0.39831440950095687,0.07702621817588806,0.3449128910551026,2.5760557219980926,0.173741732529815
D2020.11.18_S02680_I0141_D_3,565,0.28517885129771037,0.12240469626370631,0.0149829096674102,0.28702083230018616,0.19012460112571716,0.37777745723724365,0.08667243719100952,0.47210478186607363,0.7681138779735193,0.42922080549347197,0.09402701258659363,0.04894022135144904,-0.41593795066227557,0.37228056575818885
D2020.07.31_S02586_I0141_D_4,654,0.23823666189219062,0.12164145355194116,0.014796643222229058,0.22130142897367477,0.15341686084866524,0.3050210252404213,0.06814903132617474,0.46893153935670856,0.987923800945282,0.510590824207349,0.07433134317398071,0.9176449766284007,1.9436996771245552,0.3860233063370173
D2015.02.14_S1223_I141_3,668,0.25853210556164696,0.09354395399215362,0.008750471328486154,0.2656978368759155,0.19644438102841377,0.3227803409099579,0.10065822750329971,0.3870540261268615,0.9477555556222796,0.36182722369794057,0.06199365854263306,0.5044383564414736,4.818457529338118,0.26388100034997036
D2014.09.25_S1120_I141_2,474,0.32048570892070166,0.10843691325540587,0.011758564156360419,0.32022063434123993,0.24983642622828484,0.39123762398958206,0.14229626655578614,0.4623198688030241,0.9320952482521534,0.3383517899147154,0.07092821598052979,0.8690925680988206,4.315404640500726,0.15144264617562891
D2020.01.21_S02449_I0141_D_8,672,0.2158268815643775,0.09864456577464056,0.009730750356867388,0.21454139798879623,0.144671231508255,0.2822732478380203,0.05979038979858161,0.37337045967578886,0.8537054657936096,0.4570541216165261,0.06922382861375809,0.5488808097485594,2.0371809093459516,0.3232019605765354
D2019.02.22_S02216_I0141_D_11,646,0.2740881892826535,0.09527305876795059,0.009076955727001366,0.2814130336046219,0.20976944640278816,0.3320397809147835,0.11434701830148697,0.4177858978509903,0.7901760265231133,0.3476000152261221,0.05914406478404999,0.3058938060849525,1.7162301025207176,0.17952049862242966
D2016.02.20_S1451_I141_1,651,0.28269158079991324,0.09588332457671657,0.009193611931883979,0.29311898350715637,0.22282598167657852,0.34532319009304047,0.11464284732937813,0.40370748937129974,0.9196821842342615,0.33917997948648493,0.06116586923599243,0.529856364434224,5.648919113639856,0.0949681133011505
D2020.08.18_S02600_I0141_D_1,570,0.3561728201389901,0.12036462934209682,0.014487643996660356,0.367560014128685,0.27575574070215225,0.4451061710715294,0.13032405003905295,0.5174082726240158,0.7476812391541898,0.33793883905887784,0.08359760046005249,-0.2948513728658482,0.07361072900441323,0.25988310831310313
D2013.10.18_S0856_I141_5,539,0.23414561632806383,0.09820998405332174,0.00964520096775371,0.22424037754535675,0.16920898854732513,0.2806684076786041,0.09097396805882454,0.43247126340866077,0.6618127897381783,0.4194397725376106,0.05543920397758484,0.9637465271469535,1.9367553748803639,0.23593282465571574
D2016.08.01_S1579_I141_11,650,0.2491329542389856,0.09258269367645336,0.008571555168387996,0.25984033942222595,0.18795020505785942,0.31229905039072037,0.0906692959368229,0.371339689195156,0.7699301838874817,0.3716196195692426,0.061460964381694794,0.30227654768796647,2.649652303484607,0.11486064173230877
D2020.03.09_S02489_I0141_D_4,660,0.29022327364055495,0.11078901262212458,0.012274205317785279,0.29709284007549286,0.21023237332701683,0.37256598472595215,0.10187710076570511,0.45288238376379014,0.9760416187345982,0.38173717508037663,0.07851815223693848,0.22380464575808537,1.6892606522472322,0.30079094821709385
D2014.12.03_S1178_I141_5,555,0.23965910592930273,0.09417389087782155,0.008868721723067841,0.23736119270324707,0.17633306980133057,0.2978709787130356,0.08539437875151634,0.38748917281627654,0.8502927254885435,0.3929493540946531,0.06094440817832947,0.8167805634348271,3.8710974792900643,0.24398498795018808
D2014.03.17_S0966_I141_3,652,0.24745258084281227,0.09914050474870396,0.009828839681827793,0.25029949843883514,0.17962462082505226,0.31739863753318787,0.0826888032257557,0.3936741992831229,0.9913824684917927,0.4006444564491342,0.06849983334541321,0.6087668888910593,4.721306279096554,0.06973946459865839
D2016.06.18_S1547_I141_3,572,0.2632256642544082,0.09997641713703845,0.009995283983559115,0.26502203941345215,0.19240447133779526,0.3332172855734825,0.1037636786699295,0.417513732612133,0.9348238557577133,0.3798125742040526,0.06933268159627914,0.6284255062982691,3.6985568874729813,0.20936187280870133
D2014.01.31_S0927_I141_5,647,0.26941397200717115,0.10303879482866041,0.010616993239742774,0.27491578459739685,0.2018982395529747,0.33729885518550873,0.09083511531352997,0.41335464417934414,0.8832002878189087,0.38245527528140877,0.06874281167984009,0.37143950665436126,2.9791639020666345,0.15554007392373925
D2017.10.28_S1879_I141_6,658,0.24945334483102236,0.09332562691272651,0.008709672638653423,0.2512712627649307,0.1839638389647007,0.3173901289701462,0.09739540293812751,0.3825582146644592,0.7918853433802724,0.37412056741890765,0.06662744283676147,0.3911976574800769,2.027508739747911,0.21023461303648527
D2017.10.23_S1876_I141_10,637,0.2820545481357086,0.09856092212000961,0.0097142553691466,0.2892642319202423,0.2130095511674881,0.3547303378582001,0.11786623895168305,0.4306065201759337,0.705814803019166,0.34943922291438356,0.06988763809204102,-0.083004674572466,-0.08251485172101436,0.06150578113716328
D2013.05.04_S0741_I141_1,568,0.3089471995948591,0.1117675178813422,0.01249197805335615,0.32001614570617676,0.23493708670139313,0.3879847973585129,0.12096763998270035,0.46222433447837824,0.8971831016242504,0.36176899492181713,0.07685092091560364,0.21568353801371173,1.7158068604174055,0.15472912582604836
D2013.09.23_S0831_I141_2,478,0.26574622407150317,0.1050198893307762,0.011029177155048482,0.26995690166950226,0.18965164944529533,0.3457272797822952,0.09623610228300095,0.41467129141092296,0.9880804717540741,0.39518864171149604,0.07796893268823624,0.5183026307396884,3.887264315046587,0.13371129145033275
D2018.06.18_S02046_I0141_D_5,660,0.20798281857666248,0.10129775889554561,0.01026123595726009,0.21300847828388214,0.13548429310321808,0.276788629591465,0.0447816887870431,0.35352865755558005,0.8909723933320493,0.4870486879098008,0.06885568052530289,0.6646176390636337,3.2765649290178915,0.4232668373337575
D2020.01.04_S02436_I0141_D_9,662,0.3006804579688838,0.11114333653234726,0.012352841255542597,0.30948343873023987,0.22261136025190353,0.3842507526278496,0.10002554543316365,0.45511222332715984,0.8852379787713289,0.3696393749135803,0.07776948064565659,-0.12647923654471804,0.6784058920836293,0.20728934030260768
D2015.06.06_S1301_I141_2,640,0.2826991064241156,0.09928031176736885,0.009856580304625957,0.288118377327919,0.223051305860281,0.34263474494218826,0.11303347013890744,0.4282079339027404,0.9678525440394878,0.35118721464377345,0.06001857668161392,0.6228273544861853,4.4244077467124825,0.16634618474148358
D2020.02.14_S02470_I0141_D_4,655,0.30486883196325704,0.10570044409258919,0.011172583881370574,0.30722784996032715,0.2302170693874359,0.3775404244661331,0.1313454806804657,0.47004278302192676,0.5812210328876972,0.34670793800701893,0.07414102554321289,0.02636464044661433,-0.2540039883053655,0.18028509049698888
D2017.07.31_S1824_I141_11,643,0.2741535973574381,0.09775877629036264,0.009556778341789168,0.2766294479370117,0.20982364565134048,0.33825600147247314,0.11030641198158264,0.41607766747474667,0.8030317313969135,0.3565839632697066,0.06344068050384521,0.3113076110209571,2.0953873590794085,-0.013902700873996662
D2014.02.15_S0940_I141_7,572,0.22898197697880157,0.10273918695359281,0.010555340535885296,0.21964050829410553,0.1623392514884472,0.2798103392124176,0.07475658655166625,0.4230663180351251,0.6851638042135164,0.4486780501642017,0.058569878339767456,0.6691365882788837,0.9439333384959276,0.4045081206324344
D2014.09.25_S1121_I141_9,379,0.273133474724038,0.0980627797059697,0.009616308763661542,0.2743915617465973,0.2194957137107849,0.33151187002658844,0.1103012926876545,0.40263979136943817,0.8718287721276283,0.3590287854868321,0.056985318660736084,0.9636202973943542,5.800267845440015,0.15958498648457234
D2020.10.08_S02645_I0141_D_7,675,0.32397077076137065,0.122012282001211,0.014886996959143039,0.33602362871170044,0.2416631504893303,0.41170424222946167,0.10186901539564133,0.5031822979450226,0.7735970318317413,0.3766150931285169,0.08561739325523376,-0.24099122801735276,-0.299858026901326,0.3365180267054605
D2019.02.15_S02209_I0141_D_1,644,0.3163158312694441,0.1124715338805585,0.01264984593344562,0.327595055103302,0.24385536089539528,0.396387480199337,0.11729200817644596,0.46326182335615157,0.9183032959699631,0.3555671982309131,0.07467694580554962,0.18141761063105513,1.9149155166119938,0.10560544946386477
D2020.10.28_S02665_I0141_D_4,763,0.28248637631965184,0.12053900933117731,0.01452965277054165,0.274763822555542,0.19608557224273682,0.36509405076503754,0.0967151403427124,0.4820524424314498,0.8192124888300896,0.42670733683375767,0.08312664926052094,0.4405906701229733,0.5211422452255525,0.3313110935863989
D2014.10.27_S1148_I141_11,641,0.24773465016168106,0.1062380642850234,0.011286526303028765,0.24880509078502655,0.1714319884777069,0.3189951181411743,0.08499762415885925,0.4048512876033783,0.966577785089612,0.4288381307002811,0.07486827671527863,0.7091968683234575,3.5670624313852013,0.17958349514486122
D2015.12.24_S1410_I141_3,647,0.25352750739240676,0.10523643145719619,0.011074706505845152,0.2543657422065735,0.17964521050453186,0.3257898688316345,0.08392989560961725,0.4263808965682983,0.6914972779923119,0.4150888104394626,0.07372778654098511,0.2544054625086501,0.13015448649537964,0.4110175014650339
D2013.10.09_S0847_I141_5,549,0.18477158477523098,0.08686609059386446,0.007545717695061468,0.18734963238239288,0.12130991369485855,0.24383445084095,0.04862741455435753,0.31119757890701294,0.9946612785570323,0.47012689044981903,0.05988354980945587,1.4269005255823064,12.758307406827939,0.19101715332970956
D2014.07.14_S1065_I141_4,550,0.21149306867948986,0.1022000583466655,0.010444851926061833,0.20647208392620087,0.14352047815918922,0.26966873556375504,0.058959681354463105,0.35337779670953734,0.9822851866483688,0.48323124244580334,0.06309755891561508,1.6176030772262928,9.647027805179272,0.19104204082061987
D2016.05.07_S1511_I141_2,663,0.2736462165852995,0.10095118923808556,0.010191142608583762,0.28293830156326294,0.20627021044492722,0.340891495347023,0.10600838139653206,0.41428822278976435,0.8835011916235089,0.36891132827563733,0.06685927510261536,0.3473905069779979,2.573186452354281,0.045507400972163166
D2020.06.15_S02543_I0141_D_3,567,0.3272551882558714,0.1079903053595427,0.011661906051647276,0.32892167568206787,0.25302785634994507,0.4076378047466278,0.14752196967601777,0.4955553710460661,0.6588943153619766,0.32998806202304787,0.07785928249359131,-0.03589126484987283,-0.3361050916990682,0.16405027971473896
D2020.12.09_S02701_I0141_D_1,656,0.2795583144553991,0.12712958106872085,0.016161930382708467,0.2853698581457138,0.18604915589094162,0.3702710419893265,0.08020766079425812,0.4643646404147148,0.7281011507147923,0.45475156521951055,0.09098964929580688,0.2454848186470811,0.09868461334116274,0.46209950000202077
D2015.08.01_S1338_I141_2,565,0.282945073016845,0.10917390762407315,0.011918942105909658,0.2878248691558838,0.21244636178016663,0.36001938581466675,0.10266938656568528,0.43472487926483155,0.9841538779437542,0.3858484138282681,0.07394079864025116,0.32362868832366554,2.681056530248072,0.28813327304658987
D2018.04.05_S01998_I0141_D_1,634,0.2706440093020735,0.09511918107249809,0.009047658607902678,0.27223731577396393,0.21243613213300705,0.3310636878013611,0.11191512905061245,0.4101656675338745,0.8565132874064147,0.35145496594507236,0.059249088168144226,0.6528361613507973,4.229412030908014,0.1670442155638529
D2015.01.31_S1211_I141_3,565,0.2903593284539483,0.10777745830506427,0.011615980518699867,0.2970839738845825,0.22574155032634735,0.3626997768878937,0.09434073269367219,0.43412826061248766,0.8013178682886064,0.3711864842742879,0.06666076183319092,0.06083736321285595,0.9998167848020127,0.1703690245536049
D2016.10.10_S1619_I141_3,638,0.21933624478127095,0.09503627361371302,0.009031893302380524,0.21749015897512436,0.1559799686074257,0.27424902468919754,0.0670855388045311,0.3788543865084648,0.6662164414301515,0.4332903287757397,0.05984290689229965,0.6584561073246534,1.5049744952577528,0.05345941797416339
D2017.07.31_S1824_I141_7,643,0.2699570645104578,0.1014746644810518,0.010297107531542036,0.2744610905647278,0.19680782407522202,0.33868907392024994,0.10922702103853225,0.41527436077594754,0.9902001190930605,0.3758918651196135,0.07004903256893158,0.7379864791978159,5.291053916242344,0.13839331445061714
D2013.10.01_S0838_I141_1,550,0.28424168113957754,0.10151613520578846,0.010305525707119925,0.283396452665329,0.22149980813264847,0.3388121575117111,0.11913472786545753,0.43034935146570197,0.7999723553657532,0.35714725158812555,0.05946330726146698,0.8150735279557589,2.7706289262688593,0.1293693646154563
D2013.11.27_S0888_I141_6,547,0.23483007881020823,0.10905813016510453,0.011893675755108883,0.22909359633922577,0.17033477872610092,0.28195446729660034,0.08974891304969787,0.39200594425201307,0.876694655045867,0.4644129521978583,0.05522333085536957,2.040363269183429,8.690534996644951,0.29849456187776896
D2020.11.19_S02683_I0141_D_4,655,0.3218823690393954,0.10711825826824048,0.01147432125442147,0.3232862949371338,0.24785629659891129,0.392772376537323,0.15720813274383544,0.48195301890373216,0.7836843691766262,0.33278696993537477,0.07318246364593506,0.21322895473390444,1.0282376013885584,0.17018885304540296
D2014.04.26_S0997_I141_8,556,0.2530203097660711,0.10197361514652253,0.01039861818605109,0.253424271941185,0.18982182070612907,0.30729158222675323,0.09688397496938705,0.42621320486068726,0.9781737234443426,0.4030254142080603,0.06004011631011963,1.1342078446896429,6.233694915592343,0.08610036409401164
D2020.05.21_S02526_I0141_D_4,622,0.3107368756352154,0.0997904114707213,0.009958126221495866,0.3143889158964157,0.24814459308981895,0.37676478922367096,0.13977212011814116,0.44710410088300706,0.9853067276999354,0.3211411946738779,0.0652143582701683,0.3197442319391602,3.3501969031266112,0.1628410580976619
D2020.10.05_S02642_I0141_D_2,688,0.3058631455466195,0.10839159697385409,0.011748738294542415,0.3170919418334961,0.2303137183189392,0.3863404169678688,0.11181442551314831,0.4502700537443161,0.812393931671977,0.35437939664206164,0.07500799745321274,-0.13886175802871695,0.2730874787082911,0.08571896669359048
D2020.10.28_S02665_I0141_D_5,763,0.28783261324834386,0.10605797294519163,0.011248293625243001,0.2854423224925995,0.21046433597803116,0.36221182346343994,0.12092730328440666,0.45810748040676114,0.8189252242445946,0.3684710073270402,0.07598832249641418,0.4069388027816464,0.8353935993260886,0.14217791385405135
D2019.10.17_S02379_I0141_D_3,657,0.26844141448038533,0.09974153797549619,0.009948374397717348,0.2711765468120575,0.2054886519908905,0.3420904874801636,0.1020297184586525,0.41652666926383963,0.9968807678669691,0.3715579362765732,0.06891882419586182,0.36549916076175404,3.6492935561627853,0.03724089191542244
D2019.03.28_S02243_I0141_D_10,636,0.2628609618031473,0.11144356901527391,0.01241966907486212,0.26147183775901794,0.1777011677622795,0.34206340461969376,0.09632698446512222,0.43587081134319305,0.9512595199048519,0.4239639399125853,0.08216642588376999,0.5901189177634371,2.3080160703170876,0.04127865823133485
D2017.04.22_S1736_I141_7,661,0.27578640093184364,0.09681440675838243,0.009373029355977527,0.28940901160240173,0.2143983691930771,0.3400324583053589,0.1011163666844368,0.4059111475944519,0.8172312192618847,0.3510485159212351,0.05907958745956421,0.0396345687149191,2.02206962850385,0.1469547145638621
D2018.11.17_S02129_I0141_D_5,451,0.34502332608841213,0.13414664379939711,0.017995322042642328,0.3395269811153412,0.24991139024496078,0.4304746091365814,0.14119556546211243,0.5590684711933136,0.8131889328360558,0.388804563796426,0.09050312638282776,0.38351804682643525,0.3755855096846341,0.21935792975728485
D2014.11.19_S1165_I141_3,563,0.25025218309500447,0.10694914809204967,0.011438120277615172,0.2516385018825531,0.17272289842367172,0.32761250436306,0.07579620853066445,0.4100979924201965,0.9529035100713372,0.4273654949553349,0.07777374982833862,0.3699039375802854,2.401815981798575,0.08029219392607387
D2014.11.22_S1168_I141_5,583,0.23822548487071926,0.09922880129509822,0.009846355006462085,0.2435118407011032,0.16598255932331085,0.3006046414375305,0.07592519372701645,0.4063394486904144,0.7946387976408005,0.41653310664452176,0.06697447597980499,0.3779591014650829,1.3544062830201433,0.42638243727984
D2017.12.18_S01915_I0141_D_5,552,0.2368678291141604,0.10153763289470621,0.010309890893860125,0.23994705826044083,0.1697666347026825,0.30256499350070953,0.06883737817406654,0.3838281378149986,0.8852916855948934,0.42866789160198415,0.06502903252840042,0.4318198113698925,2.4581377485140647,0.14587953441686702
D2014.09.06_S1093_I141_10,678,0.25979622384906914,0.09956458355052619,0.009913106297589711,0.26071789860725403,0.18891951069235802,0.3290083035826683,0.0919878087937832,0.41145195066928864,0.6387231415137649,0.383241072850886,0.07096053659915924,0.025111751302096412,-0.06036680673240413,0.16444094971574585
D2018.09.15_S02081_I0141_D_11,663,0.23573562964729594,0.11036161351418011,0.012179685737453263,0.21803732216358185,0.1590241640806198,0.28111112117767334,0.09464225172996521,0.46495899856090533,0.8017281517386436,0.46815839285432365,0.059940919280052185,1.2695172161888941,2.563160181607051,0.6104860439293245
D2016.06.11_S1540_I141_1,652,0.29820310882652645,0.10446105007822973,0.010912110983446419,0.300680935382843,0.22011015564203262,0.3777313902974129,0.1231439858675003,0.44958148896694183,0.8815236389636993,0.3503016802517569,0.07838977873325348,0.1873355574857866,1.131906238805315,0.19800965266312281
D2017.07.13_S1808_I141_8,665,0.22851747477048995,0.09784960764662966,0.009574545716599365,0.22662734985351562,0.15559247136116028,0.29647377133369446,0.07738720774650573,0.37035887241363513,0.8925533257424831,0.42819310752888495,0.07027840614318848,0.660698310167564,2.919303295486217,0.15536922084577529
D2020.11.25_S02687_I0141_D_3,652,0.3212423934672668,0.10823488886109955,0.011714791166774572,0.335141584277153,0.24877165630459785,0.4047927185893059,0.1325502708554268,0.475702303647995,0.8474668329581618,0.3369259196860274,0.0761379599571228,-0.21751088267393068,0.26503590182650694,0.14445303878077578
D2019.02.04_S02199_I0141_D_12,661,0.2401454412968725,0.08965825312056655,0.00803860235263158,0.24823740124702454,0.18685773015022278,0.30269694328308105,0.08278489112854004,0.35620254278182983,0.9794866573065519,0.37334980267116236,0.057301804423332214,0.641171234112651,7.149924388671375,0.1402294429386249
D2018.05.31_S02032_I0141_D_1,680,0.24544135546791093,0.09872564715406942,0.009746753405989817,0.2527356594800949,0.17794670164585114,0.312207467854023,0.08254991546273233,0.3831044003367424,0.9648300497792661,0.40223721453077144,0.06992502510547638,0.6650698058610601,4.895385302425842,0.14212434697216592
D2019.03.02_S02223_I0141_D_6,647,0.307620016382964,0.10862525002130397,0.011799444942190797,0.3093244433403015,0.23736025393009186,0.3723176568746567,0.1358659401535988,0.4644248574972151,0.8354447484016418,0.35311502579882065,0.06673860549926758,0.5628093820476988,2.215857738487851,0.17852280633779333
D2014.03.25_S0972_I141_3,635,0.2900671079956494,0.12256724780201447,0.015022730233760422,0.30770841240882874,0.21510525047779083,0.37480325996875763,0.06274857185781002,0.45415439307689665,0.770980698755011,0.42254790158370115,0.07783982157707214,-0.25113819172230323,0.01656813860876083,0.3875876962716668
D2020.06.20_S02548_I0141_D_6,573,0.30088928361694744,0.13097931975828306,0.01715558220434256,0.310029000043869,0.19931185245513916,0.3881707191467285,0.09075173884630203,0.49669553041458125,0.7964372355490923,0.43530736018178917,0.09233748912811279,0.1840492556488576,0.04484683716211224,0.4960776922985265
D2020.11.26_S02689_I0141_D_6,655,0.2398824444296592,0.10487870510937494,0.010999542785419229,0.2372765690088272,0.17472173273563385,0.30320632457733154,0.06900593116879464,0.41104560196399687,0.7382275238633156,0.43720875597517334,0.06540535390377045,0.5214836258983214,1.3965826219629145,0.2523222154422275
D2019.06.17_S02308_I0141_D_4,642,0.3046258237659699,0.11701100939186908,0.013691576318904074,0.30663517117500305,0.22374002262949944,0.3929093927145004,0.10613405853509902,0.46983200013637516,0.736323656514287,0.3841138874745014,0.08425325155258179,0.12106790081782097,0.23178180794641046,0.16298151328336136
D2020.11.06_S02670_I0141_D_2,574,0.3021264530536605,0.10401069269707745,0.010818224195325882,0.30642561614513397,0.2294255942106247,0.37306807935237885,0.12887214198708535,0.4622496455907822,0.6942979842424393,0.34426211821513086,0.07228709757328033,0.10469988854798778,0.33147657838504774,0.11877447912828819
D2014.09.25_S1121_I141_6,379,0.24740171247582127,0.09673428064477435,0.009357521051861965,0.2578035891056061,0.1850195676088333,0.30926038324832916,0.0927963025867939,0.3687809020280837,0.8728224975056946,0.3910008531336591,0.05683661997318268,1.110341949757548,7.836656160728481,0.21019031131789465
D2020.09.17_S02621_I0141_D_3,662,0.2759835435794329,0.12601647345559555,0.01588015158218482,0.27308489382267,0.17823686823248863,0.3736173212528229,0.0782174862921238,0.46548944115638724,0.853213670430705,0.4566086507231393,0.0977809727191925,0.1728920488815448,-0.04842064314101702,0.39472739427776965
D2017.06.01_S1771_I141_1,572,0.2612318095516648,0.10865333049305691,0.01180554622723345,0.2606596052646637,0.18515737354755402,0.32857900112867355,0.10029543191194534,0.42753511220216733,0.9826859179884195,0.4159268761317068,0.06926988065242767,1.0779512222087186,5.337409233797823,0.1650899438494781
D2016.04.27_S1504_I141_9,651,0.2607706045487269,0.12800852698461423,0.01638618298077071,0.24607089161872864,0.1762213036417961,0.33408108353614807,0.07315828278660774,0.4822874218225479,0.8312120125629008,0.49088557050415127,0.07820674777030945,0.7746445642492658,1.0926691290921777,0.4954621699404956
D2016.11.02_S1637_I141_9,579,0.24116869415405862,0.10511476357871487,0.011049113522209122,0.22262641787528992,0.16790224611759186,0.28797098994255066,0.10090213939547539,0.4332750260829928,0.712073908187449,0.4358557562681313,0.059525951743125916,1.015159430734109,1.8486137622331276,0.5300712963084557
D2019.02.11_S02206_I0141_D_4,647,0.22922446858281792,0.0911724614426005,0.008312417725502473,0.2355840802192688,0.16587047278881073,0.28765149414539337,0.08386915102601052,0.3607204228639603,0.9790995828807354,0.3977431467341814,0.05868619680404663,0.902812679997191,7.191057817800534,0.06548091570632084
D2020.09.23_S02629_I0141_D_7,571,0.2724345753886027,0.11680544234818958,0.013643511362156241,0.27914726734161377,0.18044593930244446,0.3588917851448059,0.08249635249376297,0.45303046703338623,0.7108608614653349,0.4287467630772541,0.08640876412391663,0.07291538432117609,-0.24872966169793598,0.29076217433201335
D2015.07.10_S1323_I141_1,465,0.24820088379245292,0.09150386932363966,0.008372958101197724,0.2540995180606842,0.193650022149086,0.30706676840782166,0.10843575149774552,0.37666932940483083,0.9622618835419416,0.36866858782080625,0.05643633008003235,1.2298139666606196,10.068048165237308,0.14644883036650816
D2019.03.09_S02228_I0141_D_3,651,0.2279489353161803,0.08434165112299712,0.007113514114153361,0.23334316909313202,0.17529569566249847,0.28549446165561676,0.08438540995121002,0.3419037461280823,0.983644025400281,0.3700023911320737,0.054843559861183167,0.8540171244470427,9.782903451774311,0.05764969987964003
D2019.02.09_S02204_I0141_D_5,646,0.23959087826896908,0.10909823655318447,0.011902425219014596,0.23651593923568726,0.16098115220665932,0.3052615001797676,0.07210212014615536,0.43447623401880264,0.7420896016992629,0.4553522126610714,0.07196354120969772,0.5630387052111185,0.7112918710227447,0.4626410824188677
D2016.04.09_S1492_I141_2,560,0.2880553069724036,0.11397500474926703,0.012990301707595442,0.2881944179534912,0.20827322080731392,0.37037622928619385,0.10695423409342766,0.4660735949873924,0.8399131260812283,0.3956705604461789,0.08128668367862701,0.19760929913272546,0.4128995000629172,0.23713806767209997
D2014.12.22_S1190_I141_1,470,0.24705828839635596,0.08072257235179527,0.006516133687090821,0.25393490493297577,0.1923300065100193,0.3010367229580879,0.11549848318099977,0.35131802409887314,0.9676036462187767,0.32673492913660895,0.05150523781776428,1.3796601788950258,14.884775918153913,0.047612883180367
D2018.06.16_S02044_I0141_D_7,649,0.29237486677493996,0.10390374879613787,0.010795989013890922,0.29934465885162354,0.22888916730880737,0.362667053937912,0.11460565775632858,0.4438436567783356,0.8466579345986247,0.3553785246394635,0.06831687688827515,0.017517486742926004,0.8554429981132414,0.13813058797665895
D2019.11.09_S02399_I0141_D_2,663,0.22642182240467715,0.10897493318636303,0.011875536062972286,0.2298089563846588,0.14242038875818253,0.28825779259204865,0.06471718251705169,0.42445645630359613,0.6980408504605293,0.4812916530262498,0.07179474830627441,0.7276339177274774,1.2744023616959943,0.5457515645710013
D2015.01.24_S1210_I141_3,751,0.2048626082134588,0.0926122080709119,0.00857702108376988,0.20146629214286804,0.1461678370833397,0.25041233003139496,0.06474997848272324,0.3889455497264862,0.7396352719515562,0.45206984758494145,0.05114021897315979,1.0020220688674997,2.540891806786636,0.38348863660927823
D2018.11.22_S02141_I0141_D_7,658,0.2385777019751244,0.105525045746471,0.011135535279794795,0.23462779074907303,0.16447723656892776,0.30896174162626266,0.07616796866059304,0.4115198254585266,0.7373377755284309,0.44230892020861906,0.07212653011083603,0.4903291132656936,0.7412730479237797,0.3517639611590887
D2013.11.22_S0885_I141_5,668,0.28216067467910977,0.10434303390108976,0.010887468723683968,0.2873360216617584,0.20984826609492302,0.35412533581256866,0.11156514883041382,0.4309639111161232,0.8100326620042324,0.36980005813976374,0.07181580364704132,0.197180124413161,0.9368398405996405,0.02264674236846152
